cluster_config,cluster_config,cluster_config,function_resource_map,function_resource_map,function_resource_map,function_resource_map,function_times,function_times,function_times,function_times,config_point_result,config_point_result,config_point_result,config_point_result,config_point_result
1,1,1Gi,0.1,0.4,1.0,1.0,0.3947560787200928,1.5020370483398438e-05,0.2801380157470703,1.1920928955078125e-06,latency_loss,0.741,0.741,0.31962082386016843,2
1,1,1Gi,0.1,0.4,1.0,1.0,0.29726648330688477,1.4781951904296875e-05,0.2908165454864502,1.430511474609375e-06,latency_loss,0.659,0.659,0.320550537109375,3
1,1,1Gi,0.1,0.4,1.0,1.0,0.388568639755249,1.4543533325195312e-05,0.23301196098327637,3.337860107421875e-06,latency_loss,0.758,0.758,0.27187798023223875,4
1,1,1Gi,0.7,0.4,0.4,1.0,0.22452664375305176,1.9073486328125e-05,0.3075990676879883,9.5367431640625e-07,latency_loss,0.609,0.609,0.2802168607711792,0
1,1,1Gi,0.7,0.4,0.4,1.0,0.2469768524169922,2.09808349609375e-05,0.3074796199798584,1.1920928955078125e-06,latency_loss,0.68,0.68,0.29588522911071774,1
1,1,1Gi,0.7,0.4,0.4,1.0,0.21912121772766113,1.430511474609375e-05,0.3396153450012207,1.430511474609375e-06,latency_loss,0.688,0.688,0.2892381429672241,2
1,1,1Gi,0.7,0.4,0.4,1.0,0.2460324764251709,2.0503997802734375e-05,0.32056117057800293,1.6689300537109375e-06,latency_loss,0.699,0.699,0.3004570722579956,3
1,1,1Gi,0.7,0.4,0.4,1.0,0.2181084156036377,1.6927719116210938e-05,0.3602771759033203,7.152557373046875e-07,latency_loss,0.659,0.659,0.2967942476272583,4
1,1,1Gi,1.0,0.4,1.0,0.4,0.23437714576721191,2.0265579223632812e-05,0.2889730930328369,8.58306884765625e-06,latency_loss,0.601,0.601,0.5233617782592773,0
1,1,1Gi,1.0,0.4,1.0,0.4,0.26102733612060547,1.9788742065429688e-05,0.23667526245117188,3.337860107421875e-06,latency_loss,0.571,0.571,0.4977118492126465,1
1,1,1Gi,1.0,0.4,1.0,0.4,0.25337910652160645,1.33514404296875e-05,0.26067233085632324,5.0067901611328125e-06,latency_loss,0.59,0.59,0.514058780670166,2
1,1,1Gi,1.0,0.4,1.0,0.4,0.30686044692993164,0.00017070770263671875,0.33389949798583984,5.245208740234375e-06,latency_loss,0.752,0.752,0.6408303260803222,3
1,1,1Gi,1.0,0.4,1.0,0.4,0.26996469497680664,3.743171691894531e-05,0.29803991317749023,5.4836273193359375e-06,latency_loss,0.683,0.683,0.5680217742919922,4
1,1,1Gi,0.7,0.4,0.1,0.7,0.2887585163116455,1.2159347534179688e-05,0.5638923645019531,2.384185791015625e-06,latency_loss,0.945,0.945,0.25852673053741454,0
1,1,1Gi,0.7,0.4,0.1,0.7,0.22711181640625,2.288818359375e-05,0.5946192741394043,5.9604644775390625e-06,latency_loss,0.939,0.939,0.2184535264968872,1
1,1,1Gi,0.7,0.4,0.1,0.7,0.2992219924926758,1.621246337890625e-05,0.6097605228424072,2.86102294921875e-06,latency_loss,1.043,1.043,0.27043993473052974,2
1,1,1Gi,0.7,0.4,0.1,0.7,0.2263491153717041,9.298324584960938e-06,0.5660979747772217,3.337860107421875e-06,latency_loss,0.864,0.864,0.21506023406982422,3
1,1,1Gi,0.7,0.4,0.1,0.7,0.24675416946411133,1.5974044799804688e-05,0.6007602214813232,3.5762786865234375e-06,latency_loss,0.925,0.925,0.23281283378601073,4
1,1,1Gi,1.0,0.4,0.1,0.4,0.257429838180542,1.621246337890625e-05,0.5716638565063477,3.0994415283203125e-06,latency_loss,0.926,0.926,0.3146039485931396,0
1,1,1Gi,1.0,0.4,0.1,0.4,0.24692273139953613,1.5497207641601562e-05,0.49051594734191895,3.814697265625e-06,latency_loss,0.815,0.815,0.2959820508956909,1
1,1,1Gi,1.0,0.4,0.1,0.4,0.2662620544433594,2.47955322265625e-05,0.472214937210083,3.337860107421875e-06,latency_loss,0.832,0.832,0.3134948015213013,2
1,1,1Gi,1.0,0.4,0.1,0.4,0.2413620948791504,2.574920654296875e-05,0.4386417865753174,3.5762786865234375e-06,latency_loss,0.832,0.832,0.2852380037307739,3
1,1,1Gi,1.0,0.4,0.1,0.4,0.2570211887359619,1.6450881958007812e-05,0.5132067203521729,1.1920928955078125e-06,latency_loss,0.87,0.87,0.3083489179611206,4
1,1,1Gi,0.7,0.4,1.0,0.7,0.264232873916626,1.6450881958007812e-05,0.22865056991577148,2.6226043701171875e-06,latency_loss,0.568,0.568,0.41362199783325193,0
1,1,1Gi,0.7,0.4,1.0,0.7,0.26081371307373047,1.7642974853515625e-05,0.25223374366760254,2.1457672119140625e-06,latency_loss,0.62,0.62,0.4348119020462036,1
1,1,1Gi,0.7,0.4,1.0,0.7,0.25710010528564453,2.2411346435546875e-05,0.2991187572479248,2.6226043701171875e-06,latency_loss,0.628,0.628,0.4790996313095092,2
1,1,1Gi,0.7,0.4,1.0,0.7,0.22872138023376465,2.3365020751953125e-05,0.2336421012878418,3.337860107421875e-06,latency_loss,0.581,0.581,0.393758749961853,3
1,1,1Gi,0.7,0.4,1.0,0.7,0.24668478965759277,1.3113021850585938e-05,0.2320115566253662,2.384185791015625e-06,latency_loss,0.546,0.546,0.4046978235244751,4
1,1,1Gi,1.0,0.4,1.0,0.7,0.22734379768371582,1.9311904907226562e-05,0.23738574981689453,2.384185791015625e-06,latency_loss,0.537,0.537,0.46473894119262693,0
1,1,1Gi,1.0,0.4,1.0,0.7,0.2513997554779053,1.5020370483398438e-05,0.23685765266418457,2.1457672119140625e-06,latency_loss,0.558,0.558,0.48826491832733154,1
1,1,1Gi,1.0,0.4,1.0,0.7,0.2248671054840088,1.4781951904296875e-05,0.2810795307159424,2.86102294921875e-06,latency_loss,0.579,0.579,0.5059545516967773,2
1,1,1Gi,1.0,0.4,1.0,0.7,0.25475502014160156,1.621246337890625e-05,0.28130102157592773,3.5762786865234375e-06,latency_loss,0.616,0.616,0.5360650300979615,3
1,1,1Gi,1.0,0.4,1.0,0.7,0.27828121185302734,2.0742416381835938e-05,0.2843289375305176,3.0994415283203125e-06,latency_loss,0.641,0.641,0.5626206159591675,4
1,1,1Gi,0.4,0.4,0.1,0.4,0.28900694847106934,1.5735626220703125e-05,0.5216240882873535,3.5762786865234375e-06,latency_loss,0.886,0.886,0.167772912979126,0
1,1,1Gi,0.4,0.4,0.1,0.4,0.265592098236084,2.9087066650390625e-05,0.4867513179779053,4.291534423828125e-06,latency_loss,0.839,0.839,0.15492532253265381,1
1,1,1Gi,0.4,0.4,0.1,0.4,0.34885549545288086,1.9788742065429688e-05,0.5496087074279785,3.5762786865234375e-06,latency_loss,0.979,0.979,0.19451241493225097,2
1,1,1Gi,0.4,0.4,0.1,0.4,0.34929347038269043,1.7642974853515625e-05,0.52413010597229,3.5762786865234375e-06,latency_loss,0.953,0.953,0.1921388864517212,3
1,1,1Gi,0.4,0.4,0.1,0.4,0.23915648460388184,1.5497207641601562e-05,0.5212094783782959,3.814697265625e-06,latency_loss,0.844,0.844,0.14779126644134521,4
1,1,1Gi,0.1,1.0,0.1,0.7,0.329693078994751,6.9141387939453125e-06,0.5578062534332275,3.5762786865234375e-06,latency_loss,0.982,0.982,0.08875935077667238,0
1,1,1Gi,0.1,1.0,0.1,0.7,0.31249213218688965,5.245208740234375e-06,0.4976539611816406,3.337860107421875e-06,latency_loss,0.892,0.892,0.08102219104766846,1
1,1,1Gi,0.1,1.0,0.1,0.7,0.34528684616088867,8.106231689453125e-06,0.5379557609558105,2.6226043701171875e-06,latency_loss,0.961,0.961,0.08833420276641847,2
1,1,1Gi,0.1,1.0,0.1,0.7,0.3211212158203125,9.059906005859375e-06,0.48118090629577637,3.5762786865234375e-06,latency_loss,0.907,0.907,0.08024177551269532,3
1,1,1Gi,0.1,1.0,0.1,0.7,0.30119848251342773,8.344650268554688e-06,0.4712555408477783,3.337860107421875e-06,latency_loss,0.862,0.862,0.07725608348846436,4
1,1,1Gi,0.1,1.0,1.0,0.7,0.33342528343200684,5.4836273193359375e-06,0.27816176414489746,5.0067901611328125e-06,latency_loss,0.69,0.69,0.31151328086853025,0
1,1,1Gi,0.1,1.0,1.0,0.7,0.3034796714782715,7.3909759521484375e-06,0.2809576988220215,4.0531158447265625e-06,latency_loss,0.658,0.658,0.3113158941268921,1
1,1,1Gi,0.1,1.0,1.0,0.7,0.2919340133666992,6.198883056640625e-06,0.285189151763916,2.86102294921875e-06,latency_loss,0.651,0.651,0.314390754699707,2
1,1,1Gi,0.1,1.0,1.0,0.7,0.3413987159729004,1.2874603271484375e-05,0.2755239009857178,3.814697265625e-06,latency_loss,0.7,0.7,0.3096793174743652,3
1,1,1Gi,0.1,1.0,1.0,0.7,0.3192160129547119,1.2159347534179688e-05,0.285200834274292,6.198883056640625e-06,latency_loss,0.688,0.688,0.317138934135437,4
1,1,1Gi,1.0,1.0,0.1,0.7,0.25307130813598633,6.67572021484375e-06,0.48906612396240234,1.9073486328125e-06,latency_loss,0.809,0.809,0.3019859313964844,0
1,1,1Gi,1.0,1.0,0.1,0.7,0.2092304229736328,5.9604644775390625e-06,0.5364782810211182,2.6226043701171875e-06,latency_loss,0.839,0.839,0.26288604736328125,1
1,1,1Gi,1.0,1.0,0.1,0.7,0.22805523872375488,5.9604644775390625e-06,0.5027308464050293,2.1457672119140625e-06,latency_loss,0.805,0.805,0.2783357858657837,2
1,1,1Gi,1.0,1.0,0.1,0.7,0.23609519004821777,7.3909759521484375e-06,0.4939992427825928,1.1920928955078125e-06,latency_loss,0.807,0.807,0.28550333976745607,3
1,1,1Gi,1.0,1.0,0.1,0.7,0.26831936836242676,5.9604644775390625e-06,0.5424563884735107,2.384185791015625e-06,latency_loss,0.879,0.879,0.32257263660430907,4
1,1,1Gi,1.0,1.0,0.4,0.7,0.24719667434692383,6.4373016357421875e-06,0.3486204147338867,4.76837158203125e-06,latency_loss,0.67,0.67,0.3866546154022217,0
1,1,1Gi,1.0,1.0,0.4,0.7,0.26073527336120605,6.67572021484375e-06,0.31688928604125977,2.384185791015625e-06,latency_loss,0.648,0.648,0.3874993324279785,1
1,1,1Gi,1.0,1.0,0.4,0.7,0.22196698188781738,6.9141387939453125e-06,0.3274669647216797,2.6226043701171875e-06,latency_loss,0.619,0.619,0.35296251773834225,2
1,1,1Gi,1.0,1.0,0.4,0.7,0.2651352882385254,1.1205673217773438e-05,0.29892730712890625,1.9073486328125e-06,latency_loss,0.649,0.649,0.38471875190734867,3
1,1,1Gi,1.0,1.0,0.4,0.7,0.22720026969909668,6.67572021484375e-06,0.2975785732269287,2.6226043701171875e-06,latency_loss,0.651,0.651,0.3462402105331421,4
1,1,1Gi,0.1,1.0,1.0,1.0,0.3818552494049072,7.867813110351562e-06,0.7477409839630127,1.1920928955078125e-06,latency_loss,1.208,1.208,0.7859355688095093,0
1,1,1Gi,0.1,1.0,1.0,1.0,0.4002053737640381,6.67572021484375e-06,0.23465943336486816,9.5367431640625e-07,latency_loss,0.711,0.711,0.27468760013580323,1
1,1,1Gi,0.1,1.0,1.0,1.0,0.35177087783813477,9.775161743164062e-06,0.24927806854248047,9.5367431640625e-07,latency_loss,0.723,0.723,0.2844658851623535,2
1,1,1Gi,0.1,1.0,1.0,1.0,0.3249053955078125,5.7220458984375e-06,0.27929234504699707,7.152557373046875e-07,latency_loss,0.69,0.69,0.31178932189941405,3
1,1,1Gi,0.1,1.0,1.0,1.0,0.3414440155029297,1.3113021850585938e-05,0.25760674476623535,1.6689300537109375e-06,latency_loss,0.703,0.703,0.2917659282684326,4
1,1,1Gi,0.4,0.7,1.0,0.7,0.27826786041259766,1.33514404296875e-05,0.27149510383605957,2.86102294921875e-06,latency_loss,0.627,0.627,0.38281359672546383,0
1,1,1Gi,0.4,0.7,1.0,0.7,0.26840853691101074,1.5735626220703125e-05,0.2570030689239502,2.384185791015625e-06,latency_loss,0.609,0.609,0.3643791675567627,1
1,1,1Gi,0.4,0.7,1.0,0.7,0.2763032913208008,1.621246337890625e-05,0.29314279556274414,2.1457672119140625e-06,latency_loss,0.696,0.696,0.40367696285247806,2
1,1,1Gi,0.4,0.7,1.0,0.7,0.29705286026000977,1.5497207641601562e-05,0.2617979049682617,3.337860107421875e-06,latency_loss,0.677,0.677,0.38063223361968995,3
1,1,1Gi,0.4,0.7,1.0,0.7,0.2689807415008545,1.33514404296875e-05,0.24973273277282715,1.430511474609375e-06,latency_loss,0.589,0.589,0.35733537673950194,4
1,1,1Gi,0.1,1.0,0.4,0.7,0.33095431327819824,1.5735626220703125e-05,0.31951260566711426,4.291534423828125e-06,latency_loss,0.727,0.727,0.16091921329498293,0
1,1,1Gi,0.1,1.0,0.4,0.7,0.38178586959838867,6.67572021484375e-06,0.3098580837249756,2.1457672119140625e-06,latency_loss,0.834,0.834,0.1621299982070923,1
1,1,1Gi,0.1,1.0,0.4,0.7,0.29900527000427246,1.3589859008789062e-05,0.32009243965148926,1.1920928955078125e-06,latency_loss,0.744,0.744,0.1579519271850586,2
1,1,1Gi,0.1,1.0,0.4,0.7,0.3068397045135498,8.344650268554688e-06,0.3311178684234619,2.6226043701171875e-06,latency_loss,0.721,0.721,0.16314129829406737,3
1,1,1Gi,0.1,1.0,0.4,0.7,0.2868931293487549,3.743171691894531e-05,0.31570959091186523,3.814697265625e-06,latency_loss,0.675,0.675,0.15501325130462645,4
1,1,1Gi,0.1,1.0,0.7,0.4,0.30900025367736816,5.6743621826171875e-05,0.25965404510498047,3.5762786865234375e-06,latency_loss,0.696,0.696,0.21271603107452391,0
1,1,1Gi,0.1,1.0,0.7,0.4,0.3278021812438965,6.9141387939453125e-06,0.26904296875,3.814697265625e-06,latency_loss,0.676,0.676,0.22111873626708986,1
1,1,1Gi,0.1,1.0,0.7,0.4,0.40810680389404297,7.152557373046875e-06,0.27626490592956543,3.337860107421875e-06,latency_loss,0.769,0.769,0.2342046022415161,2
1,1,1Gi,0.1,1.0,0.7,0.4,0.3612542152404785,6.4373016357421875e-06,0.2752406597137451,2.86102294921875e-06,latency_loss,0.77,0.77,0.22880146503448487,3
1,1,1Gi,0.1,1.0,0.7,0.4,0.3577394485473633,1.33514404296875e-05,0.29775428771972656,2.6226043701171875e-06,latency_loss,0.743,0.743,0.24421634674072265,4
1,1,1Gi,0.7,1.0,0.7,0.7,0.2570950984954834,7.3909759521484375e-06,0.2973787784576416,3.814697265625e-06,latency_loss,0.628,0.628,0.38814177513122555,0
1,1,1Gi,0.7,1.0,0.7,0.7,0.2216811180114746,6.198883056640625e-06,0.32771754264831543,2.86102294921875e-06,latency_loss,0.62,0.62,0.3845872640609741,1
1,1,1Gi,0.7,1.0,0.7,0.7,0.2578756809234619,8.821487426757812e-06,0.31459593772888184,1.9073486328125e-06,latency_loss,0.647,0.647,0.4007402896881104,2
1,1,1Gi,0.7,1.0,0.7,0.7,0.2650179862976074,1.0013580322265625e-05,0.2881476879119873,3.337860107421875e-06,latency_loss,0.629,0.629,0.3872283220291138,3
1,1,1Gi,0.7,1.0,0.7,0.7,0.2464427947998047,1.1444091796875e-05,0.27928686141967773,3.5762786865234375e-06,latency_loss,0.644,0.644,0.36802470684051514,4
1,1,1Gi,0.1,1.0,0.7,0.7,0.31128478050231934,1.2636184692382812e-05,0.28939175605773926,3.337860107421875e-06,latency_loss,0.68,0.68,0.233717679977417,0
1,1,1Gi,0.1,1.0,0.7,0.7,0.3026704788208008,8.106231689453125e-06,0.2774841785430908,3.0994415283203125e-06,latency_loss,0.66,0.66,0.22451624870300294,1
1,1,1Gi,0.1,1.0,0.7,0.7,0.31763195991516113,6.67572021484375e-06,0.2804839611053467,2.86102294921875e-06,latency_loss,0.676,0.676,0.2281106472015381,2
1,1,1Gi,0.1,1.0,0.7,0.7,0.31317615509033203,6.4373016357421875e-06,0.2810981273651123,1.9073486328125e-06,latency_loss,0.677,0.677,0.2280940771102905,3
1,1,1Gi,0.1,1.0,0.7,0.7,0.3100130558013916,1.7642974853515625e-05,0.2789745330810547,2.384185791015625e-06,latency_loss,0.669,0.669,0.22630279064178466,4
1,1,1Gi,1.0,1.0,0.7,0.7,0.23071956634521484,1.33514404296875e-05,0.2704029083251953,3.5762786865234375e-06,latency_loss,0.567,0.567,0.4200174570083618,0
1,1,1Gi,1.0,1.0,0.7,0.7,0.28286218643188477,7.3909759521484375e-06,0.2489335536956787,2.6226043701171875e-06,latency_loss,0.596,0.596,0.4571249008178711,1
1,1,1Gi,1.0,1.0,0.7,0.7,0.23232054710388184,5.9604644775390625e-06,0.24577903747558594,3.0994415283203125e-06,latency_loss,0.546,0.546,0.40437400341033936,2
1,1,1Gi,1.0,1.0,0.7,0.7,0.255054235458374,7.62939453125e-06,0.28827977180480957,3.337860107421875e-06,latency_loss,0.616,0.616,0.4568600416183472,3
1,1,1Gi,1.0,1.0,0.7,0.7,0.24724793434143066,1.1682510375976562e-05,0.29565858840942383,7.3909759521484375e-06,latency_loss,0.663,0.663,0.4542258024215698,4
1,1,1Gi,0.7,1.0,0.1,0.7,0.2647695541381836,7.3909759521484375e-06,0.5082643032073975,3.814697265625e-06,latency_loss,0.854,0.854,0.23617517948150632,0
1,1,1Gi,0.7,1.0,0.1,0.7,0.21710634231567383,5.4836273193359375e-06,0.577582836151123,2.384185791015625e-06,latency_loss,0.871,0.871,0.20973987579345704,1
1,1,1Gi,0.7,1.0,0.1,0.7,0.22790932655334473,7.152557373046875e-06,0.5331733226776123,3.0994415283203125e-06,latency_loss,0.843,0.843,0.2128631830215454,2
1,1,1Gi,0.7,1.0,0.1,0.7,0.24873590469360352,1.0013580322265625e-05,0.4887971878051758,2.86102294921875e-06,latency_loss,0.811,0.811,0.22300686836242675,3
1,1,1Gi,0.7,1.0,0.1,0.7,0.23076796531677246,1.9073486328125e-05,0.5070312023162842,2.86102294921875e-06,latency_loss,0.856,0.856,0.21226177215576172,4
